Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,Cluster
14306.0,3151.4,6,2011-10-19 13:23:00,50,3
14307.0,5071.03,10,2011-09-12 09:38:00,88,0
14309.0,3780.81,11,2011-12-01 13:33:00,7,0
14310.0,492.1,1,2010-10-03 12:34:00,432,2
14311.0,516.45,2,2011-04-11 10:14:00,242,1
14312.0,3090.29,11,2011-10-24 09:46:00,46,0
14314.0,229.8,2,2011-08-25 10:39:00,106,1
14315.0,3197.82,8,2011-10-26 12:06:00,44,0
14316.0,1370.34,5,2010-10-13 16:31:00,421,2
14317.0,508.58000000000004,1,2011-10-06 10:44:00,64,1
14318.0,158.02,1,2010-09-05 15:32:00,459,2
14319.0,494.85,1,2010-10-11 13:38:00,423,2
14320.0,1346.75,5,2011-05-17 09:24:00,206,3
14321.0,2218.06,7,2011-11-29 09:47:00,10,3
14322.0,474.1,4,2010-10-06 15:17:00,428,2
14323.0,605.0600000000001,2,2011-08-17 11:37:00,114,1
14324.0,701.61,2,2010-10-26 11:44:00,409,2
14325.0,245.48000000000002,1,2010-05-19 09:20:00,569,2
14326.0,940.98,3,2011-04-11 15:04:00,241,1
14327.0,1894.93,6,2011-06-29 13:58:00,162,3
14330.0,200.63,1,2010-03-26 09:10:00,623,2
14331.0,462.65999999999997,2,2011-08-07 13:17:00,123,1
14332.0,1943.51,5,2011-11-17 11:54:00,22,3
14333.0,415.2,1,2011-10-03 10:38:00,67,1
14334.0,4318.48,12,2011-11-23 10:01:00,16,0
14335.0,468.26,2,2011-11-23 13:41:00,15,1
14336.0,1614.91,4,2011-11-23 11:40:00,16,3
14338.0,928.1,3,2011-07-01 14:08:00,160,1
14339.0,620.27,2,2011-04-11 11:06:00,242,1
14340.0,134.7,1,2011-05-05 09:44:00,218,1
14342.0,918.44,6,2011-11-18 13:21:00,20,3
14343.0,1088.91,4,2010-10-14 13:05:00,420,2
14345.0,108.97999999999999,1,2011-11-01 09:51:00,38,1
14346.0,2315.75,5,2011-08-11 09:47:00,120,3
14347.0,82.6,1,2009-12-03 10:49:00,736,2
14348.0,409.57,1,2011-03-24 16:23:00,259,1
14349.0,133.5,1,2011-11-29 15:39:00,9,1
14350.0,972.03,3,2011-03-10 14:14:00,273,1
14351.0,51.0,1,2011-06-28 11:56:00,164,1
14352.0,1078.96,4,2011-07-05 15:41:00,156,1
14353.0,376.5,3,2011-05-08 16:06:00,214,1
14354.0,163.62,2,2011-12-04 11:32:00,5,1
14355.0,1014.45,3,2010-12-09 12:16:00,365,2
14356.0,701.23,2,2011-09-21 09:18:00,79,1
14357.0,225.77,1,2011-10-27 16:23:00,42,1
14358.0,400.06,2,2010-11-15 15:51:00,388,2
14359.0,912.18,3,2011-11-20 13:17:00,18,1
14360.0,2128.23,4,2011-11-08 09:12:00,31,3
14361.0,214.70999999999998,1,2010-05-10 12:29:00,578,2
14362.0,161.2,1,2011-11-17 15:08:00,21,1
14363.0,227.47000000000003,2,2010-11-02 17:01:00,401,2
14364.0,3717.35,8,2011-08-23 11:01:00,108,0
14365.0,634.68,2,2010-11-10 09:52:00,394,2
14366.0,136.0,1,2010-07-02 17:23:00,524,2
14368.0,155.0,1,2011-01-24 09:52:00,319,2
14369.0,469.13,2,2010-03-07 15:47:00,641,2
14370.0,1175.78,6,2010-09-15 10:53:00,450,2
14371.0,100.5,1,2011-02-17 16:35:00,294,2
14372.0,860.08,2,2010-09-22 16:17:00,442,2
14373.0,76.55,1,2010-12-16 15:40:00,357,2
14374.0,108.0,1,2010-06-16 14:25:00,540,2
14375.0,1132.99,3,2011-06-07 13:44:00,184,1
14376.0,215.46,1,2010-01-25 15:36:00,682,2
14377.0,617.05,2,2011-06-01 13:32:00,190,1
14378.0,131.25,1,2010-03-28 12:22:00,621,2
14379.0,1268.91,4,2011-10-26 16:43:00,43,3
14381.0,631.34,2,2011-10-18 17:10:00,51,1
14382.0,1246.8,2,2011-11-13 16:18:00,25,1
14383.0,1247.69,3,2011-11-01 15:53:00,37,1
14384.0,58.5,1,2010-07-27 09:53:00,500,2
14385.0,202.11,3,2011-11-30 15:36:00,8,1
14386.0,142.4,1,2011-02-16 09:45:00,296,2
14387.0,1770.56,3,2011-11-07 12:29:00,32,3
14389.0,1898.01,5,2011-10-05 15:17:00,64,3
14391.0,135.6,1,2010-05-12 09:42:00,576,2
14392.0,266.4,1,2010-10-03 12:56:00,431,2
14393.0,67.95,1,2011-05-05 18:16:00,217,1
14394.0,93.8,1,2010-05-24 10:43:00,564,2
14396.0,2121.93,7,2011-10-05 16:09:00,64,3
14398.0,707.79,2,2010-11-03 13:46:00,400,2
14399.0,2113.16,8,2010-11-10 13:23:00,393,3
14400.0,1732.47,3,2011-07-13 15:50:00,148,3
14402.0,285.6,1,2010-02-25 13:20:00,651,2
14403.0,1880.51,6,2011-08-01 12:57:00,129,3
14404.0,2899.11,13,2011-11-06 12:30:00,33,0
14405.0,195.0,1,2010-11-18 11:40:00,386,2
14406.0,156.75,1,2011-08-12 16:54:00,118,1
14407.0,2142.73,5,2011-08-24 14:02:00,106,3
14408.0,4109.77,11,2011-11-29 11:41:00,10,0
14409.0,3756.09,9,2011-09-29 18:18:00,70,0
14410.0,2650.14,11,2011-09-08 15:08:00,91,0
14411.0,1063.0,1,2011-02-02 10:56:00,310,2
14412.0,1426.19,3,2011-10-28 10:45:00,42,1
14413.0,427.57,3,2010-12-12 13:37:00,361,2
14414.0,2399.33,8,2011-09-09 12:09:00,91,3
14416.0,490.22,2,2011-11-17 15:22:00,21,1
14417.0,604.2,1,2010-11-17 10:55:00,387,2
14418.0,1937.25,3,2011-12-06 11:39:00,3,3
14419.0,1260.91,7,2011-11-29 11:22:00,10,3
14420.0,1639.17,4,2011-09-01 18:07:00,98,3
14421.0,2469.37,6,2011-10-13 13:24:00,56,3
14423.0,916.6099999999999,3,2011-05-05 15:12:00,217,1
14424.0,322.08,1,2011-11-22 11:48:00,17,1
14425.0,661.39,3,2010-10-01 10:24:00,434,2
14427.0,1263.52,4,2011-10-20 14:23:00,49,3
14428.0,1244.83,5,2011-12-02 13:17:00,6,3
14429.0,516.28,1,2010-11-01 10:08:00,403,2
14430.0,1220.9,3,2010-07-16 11:35:00,511,2
14431.0,2614.2,4,2011-02-10 10:40:00,302,3
14432.0,2255.51,6,2011-11-30 08:04:00,9,3
14433.0,289.6,1,2010-08-31 12:35:00,465,2
14434.0,1372.8,6,2011-11-18 08:56:00,21,3
14435.0,90.42,1,2010-07-26 12:33:00,501,2
14436.0,271.70000000000005,2,2011-09-02 10:13:00,98,1
14437.0,958.84,5,2010-12-09 09:27:00,365,2
14438.0,131.9,1,2011-02-06 14:56:00,305,2
14441.0,4611.6900000000005,11,2011-12-09 09:07:00,0,0
14443.0,2386.47,5,2011-10-17 10:10:00,53,3
14444.0,132.04,1,2010-09-09 18:56:00,455,2
14445.0,221.65,1,2010-09-10 11:09:00,455,2
14446.0,1236.51,5,2011-12-09 11:34:00,0,3
14447.0,1711.73,6,2011-11-21 08:28:00,18,3
14448.0,375.35,2,2011-11-30 13:50:00,8,1
14449.0,2482.8,8,2011-11-21 12:06:00,18,3
14450.0,1128.44,7,2011-06-12 10:46:00,180,3
14451.0,3308.77,12,2011-10-10 13:38:00,59,0
14452.0,665.59,4,2011-11-29 12:06:00,10,1
14453.0,119.93,1,2011-06-02 14:15:00,189,1
14454.0,977.3,5,2010-11-28 13:26:00,375,2
14455.0,628.21,4,2010-10-03 15:48:00,431,2
14456.0,3059.44,9,2011-12-04 13:59:00,4,0
14457.0,113.64,1,2011-02-02 09:39:00,310,2
14458.0,228.62,1,2010-11-24 12:43:00,380,2
14460.0,1093.5,9,2011-08-21 14:19:00,109,3
14462.0,2265.01,12,2011-10-04 15:55:00,65,0
14463.0,786.5699999999999,4,2011-09-02 15:20:00,97,1
14464.0,111.0,2,2010-05-20 18:00:00,567,2
14465.0,3946.03,11,2011-04-07 12:38:00,246,0
14466.0,4646.9,13,2011-11-10 14:07:00,28,0
14467.0,2220.9900000000002,12,2011-11-22 12:48:00,17,0
14468.0,204.24,1,2009-12-06 12:21:00,733,2
14469.0,2112.21,4,2010-10-19 14:30:00,415,3
14470.0,712.04,3,2011-11-28 10:31:00,11,1
14471.0,400.95,2,2010-04-27 17:12:00,590,2
14472.0,2228.22,9,2011-08-28 11:01:00,103,3
14473.0,234.34000000000003,2,2011-09-26 15:10:00,73,1
14474.0,1278.08,2,2011-10-24 13:26:00,45,1
14475.0,1151.15,4,2011-09-29 10:46:00,71,1
14476.0,215.7,1,2011-03-27 15:39:00,256,1
14477.0,1969.6,7,2011-11-20 11:11:00,19,3
14478.0,1276.66,4,2010-11-22 15:29:00,381,2
14479.0,1299.11,4,2011-03-31 09:07:00,253,3
14480.0,1299.52,4,2011-11-28 16:35:00,10,3
14481.0,2311.4900000000002,5,2011-06-28 10:38:00,164,3
14482.0,4357.91,12,2011-11-21 13:14:00,17,0
14483.0,257.1,2,2011-03-03 10:26:00,281,1
14484.0,1070.98,4,2011-10-20 14:11:00,49,1
14485.0,165.75,1,2011-11-01 12:25:00,38,1
14486.0,175.5,2,2010-07-16 09:42:00,511,2
14487.0,1453.61,7,2011-11-13 12:17:00,26,3
14488.0,1064.28,1,2011-10-03 09:30:00,67,1
14489.0,1574.93,4,2011-05-16 14:51:00,206,3
14490.0,1273.47,2,2010-10-29 15:04:00,405,2
14491.0,468.13,2,2011-06-17 15:22:00,174,1
14492.0,1921.91,7,2010-10-05 13:21:00,429,3
14493.0,5130.15,10,2011-12-02 16:14:00,6,0
14494.0,401.46,3,2011-11-14 09:21:00,25,1
14495.0,174.8,3,2011-10-20 12:28:00,50,1
14496.0,2668.23,7,2011-02-01 09:01:00,311,3
14497.0,697.0600000000001,2,2011-02-03 17:01:00,308,2
14498.0,3911.27,10,2011-10-28 12:09:00,42,0
14499.0,2138.9700000000003,7,2011-11-13 13:01:00,25,3
14500.0,356.85,3,2011-09-12 16:45:00,87,1
14501.0,251.21,2,2011-06-09 12:02:00,183,1
14502.0,2467.63,11,2011-11-20 11:50:00,19,0
14503.0,3543.26,6,2011-12-06 13:30:00,2,0
14504.0,673.26,4,2011-10-23 16:00:00,46,1
14506.0,3290.67,7,2011-11-22 13:02:00,16,0
14507.0,3284.43,11,2011-11-16 12:21:00,23,0
14508.0,874.94,5,2011-11-17 19:48:00,21,1
14509.0,110.95,1,2010-06-23 13:21:00,533,2
14510.0,1007.28,3,2010-11-29 12:46:00,375,2
14511.0,1314.81,5,2011-11-28 17:05:00,10,3
14512.0,1223.47,7,2011-06-05 12:39:00,187,3
14513.0,788.01,6,2011-08-31 11:25:00,100,3
14514.0,4598.9800000000005,9,2011-10-09 16:05:00,60,0
14515.0,3749.2599999999998,12,2011-11-22 11:37:00,17,0
14516.0,163.92,1,2010-07-11 14:07:00,515,2
14517.0,330.45,2,2011-11-06 14:20:00,32,1
14518.0,174.37,1,2011-10-06 14:43:00,63,1
14519.0,206.09,2,2010-01-25 11:18:00,683,2
14520.0,270.6,2,2011-12-08 09:46:00,1,1
14521.0,199.45000000000002,1,2010-08-05 16:35:00,490,2
14522.0,1758.6200000000001,8,2011-11-15 13:24:00,23,3
14523.0,241.09,1,2011-08-23 13:13:00,107,1
14524.0,2933.71,13,2011-11-08 12:29:00,31,0
14526.0,262.4,1,2010-11-15 13:32:00,388,2
14528.0,364.21999999999997,1,2011-11-02 17:09:00,36,1
14529.0,620.04,3,2011-10-10 15:27:00,59,1
14531.0,376.34,1,2010-08-17 10:16:00,479,2
14532.0,3859.1800000000003,11,2011-04-17 13:05:00,235,0
14533.0,3466.37,11,2011-11-15 12:05:00,24,0
14536.0,171.8,1,2011-03-25 12:21:00,259,1
14537.0,641.4,2,2011-10-13 10:54:00,57,1
14538.0,1370.8400000000001,5,2011-10-06 10:31:00,64,3
14539.0,537.48,2,2011-11-24 09:50:00,15,1
14540.0,3795.34,11,2011-11-30 10:15:00,9,0
14541.0,2499.68,14,2011-10-12 10:08:00,58,0
14542.0,103.25,1,2011-06-07 08:19:00,185,1
14544.0,2982.43,3,2011-11-15 15:06:00,23,3
14545.0,349.25,1,2010-02-03 15:23:00,673,2
14546.0,5197.9,11,2011-12-04 13:00:00,4,0
14547.0,4007.54,8,2011-12-06 11:06:00,3,0
14548.0,2627.49,9,2011-07-12 12:19:00,150,0
14549.0,916.5500000000001,4,2011-02-01 13:47:00,310,2
14550.0,1353.31,4,2011-11-29 12:12:00,10,3
14551.0,880.04,7,2011-11-21 13:36:00,17,3
14552.0,511.28000000000003,3,2011-07-11 12:49:00,151,1
14553.0,1841.54,9,2011-11-20 13:20:00,18,3
14554.0,2381.04,4,2011-11-29 16:44:00,9,3
14555.0,2315.63,6,2011-10-13 16:24:00,56,3
14556.0,835.34,3,2010-04-22 14:57:00,595,2
14557.0,788.38,1,2011-09-15 15:48:00,84,1
14558.0,655.5,3,2010-02-23 12:51:00,653,2
14559.0,75.6,1,2010-11-14 16:05:00,389,2
14561.0,1080.76,3,2011-09-25 12:39:00,75,1
14563.0,664.32,2,2010-07-18 12:01:00,509,2
14564.0,2605.62,2,2010-10-01 09:02:00,434,2
14565.0,3709.2200000000003,5,2011-09-05 09:07:00,95,3
14566.0,4092.0,4,2011-08-21 11:05:00,110,3
14567.0,1530.3600000000001,2,2011-10-14 10:21:00,56,1
14568.0,919.7,1,2010-09-30 17:15:00,434,2
14569.0,598.98,4,2011-12-08 14:58:00,0,1
14570.0,512.4,3,2011-03-04 10:58:00,280,1
14571.0,161.65,1,2010-10-10 15:06:00,424,2
14573.0,2621.42,13,2011-06-13 11:15:00,179,0
14574.0,143.70000000000002,1,2009-12-07 12:42:00,732,2
14575.0,460.71,1,2010-08-08 14:51:00,487,2
14576.0,70.80000000000001,1,2010-12-02 17:51:00,371,2
14577.0,1374.25,7,2011-11-27 12:47:00,12,3
14578.0,168.63,1,2011-12-06 17:18:00,2,1
14579.0,105.56,1,2010-10-03 14:36:00,431,2
14580.0,14.850000000000001,1,2010-07-09 15:20:00,517,2
14581.0,433.8,2,2011-11-23 12:39:00,16,1
14582.0,114.11,1,2011-10-30 11:56:00,40,1
14583.0,1781.03,8,2011-12-04 12:32:00,5,3
14584.0,1747.91,8,2011-06-23 18:33:00,168,3
14585.0,1143.27,5,2011-10-20 14:33:00,49,3
14586.0,237.36,1,2011-03-08 10:04:00,276,1
14587.0,1601.14,9,2011-11-21 11:34:00,18,3
14588.0,135.39,1,2010-05-10 15:08:00,577,2
14589.0,79.5,1,2010-12-03 11:42:00,371,2
14591.0,1447.14,4,2011-11-24 13:57:00,14,3
14592.0,570.46,3,2011-11-04 16:35:00,34,1
14593.0,3704.5099999999998,12,2011-11-18 12:48:00,21,0
14594.0,634.83,2,2011-12-02 13:28:00,6,1
14595.0,2164.45,8,2011-11-20 12:12:00,19,3
14596.0,229.47,1,2010-03-23 12:13:00,626,2
14597.0,2201.54,6,2011-11-28 13:13:00,10,3
14598.0,384.04,2,2011-10-26 13:19:00,43,1
14599.0,474.54,2,2010-11-14 14:49:00,389,2
14600.0,865.1700000000001,2,2011-02-07 09:48:00,305,2
14601.0,213.96,1,2011-11-29 09:48:00,10,1
14602.0,205.35999999999999,1,2010-02-21 15:47:00,655,2
14603.0,660.0,1,2011-03-10 10:27:00,274,1
14604.0,136.35999999999999,1,2010-03-16 13:00:00,632,2
14605.0,936.31,4,2010-11-30 14:07:00,373,2
14608.0,3342.94,10,2011-12-05 16:52:00,3,0
14609.0,1486.2,10,2011-09-28 12:54:00,71,3
14610.0,24.35,2,2010-11-09 10:58:00,395,2
14611.0,604.3299999999999,2,2010-09-22 09:19:00,443,2
14612.0,877.7,1,2010-10-20 16:01:00,414,2
14613.0,76.32000000000001,1,2010-01-28 13:02:00,679,2
14614.0,295.13,1,2010-11-18 13:04:00,385,2
14615.0,951.76,5,2010-11-10 13:36:00,393,2
14616.0,527.78,5,2011-04-11 09:54:00,242,1
14617.0,190.47000000000003,2,2010-11-02 11:41:00,402,2
14618.0,1342.32,7,2011-11-30 13:45:00,8,3
14619.0,1291.24,2,2011-04-08 07:37:00,245,1
14620.0,412.78000000000003,2,2011-05-18 11:58:00,205,1
14621.0,3000.57,9,2011-12-08 16:22:00,0,0
14622.0,320.58000000000004,1,2011-06-08 12:42:00,184,1
14623.0,2054.9,10,2011-11-07 13:56:00,31,3
14624.0,814.07,6,2011-10-13 13:44:00,56,3
14625.0,4497.88,11,2011-05-27 15:32:00,195,0
14627.0,462.75,1,2010-11-25 16:32:00,378,2
14628.0,1998.0,5,2011-09-09 14:58:00,90,3
14629.0,959.01,2,2011-12-05 16:55:00,3,1
14630.0,338.65,1,2010-08-12 16:38:00,483,2
14631.0,2025.69,6,2011-10-20 11:17:00,50,3
14632.0,114.56,1,2011-03-22 08:49:00,262,1
14633.0,344.90000000000003,1,2011-03-18 17:07:00,265,1
14634.0,2124.46,4,2010-09-28 10:40:00,437,2
14635.0,215.22,1,2010-09-12 10:47:00,453,2
14636.0,609.85,2,2011-11-03 16:12:00,35,1
14637.0,106.67999999999999,1,2010-01-31 15:52:00,676,2
14638.0,443.6,1,2011-10-20 10:10:00,50,1
14639.0,4978.96,9,2011-10-18 15:06:00,51,0
14640.0,3667.06,10,2011-11-15 13:07:00,23,0
14641.0,110.46,1,2011-11-18 10:42:00,21,1
14642.0,96.12,1,2011-10-12 11:08:00,58,1
14643.0,1679.89,5,2011-06-22 14:41:00,169,3
14644.0,2247.72,7,2011-10-03 08:30:00,67,3
14645.0,876.89,3,2011-07-06 09:15:00,156,1
14647.0,519.97,2,2011-05-22 13:40:00,200,1
14648.0,4543.6,15,2010-10-19 13:12:00,415,0
14649.0,3775.31,9,2011-12-05 12:30:00,4,0
14650.0,62.5,1,2010-04-29 20:27:00,588,2
14651.0,2034.1200000000001,9,2011-10-03 15:52:00,66,3
14652.0,114.18,1,2011-09-23 14:21:00,76,1
14653.0,3426.28,11,2011-12-08 13:45:00,0,0
14654.0,246.86,1,2009-12-01 12:57:00,737,2
14655.0,3878.51,7,2011-12-01 16:28:00,7,0
14656.0,814.65,5,2011-06-23 13:51:00,168,1
14657.0,1460.8700000000001,6,2011-11-22 12:47:00,17,3
14658.0,247.15,2,2011-12-04 15:35:00,4,1
14659.0,2529.93,9,2011-12-01 12:17:00,8,0
14660.0,285.74,2,2011-09-14 11:34:00,86,1
14661.0,107.95,1,2011-11-13 11:51:00,26,1
14662.0,1416.33,7,2011-11-11 12:13:00,28,3
14663.0,490.6,2,2010-10-05 13:21:00,429,2
14664.0,637.89,2,2011-11-20 10:59:00,19,1
14665.0,2749.65,7,2011-10-10 09:14:00,60,3
14666.0,179.95,1,2011-11-15 12:57:00,23,1
14668.0,111.63,1,2010-09-20 15:03:00,444,2
14669.0,3243.93,7,2011-04-12 11:43:00,241,3
14670.0,602.0,3,2011-03-04 14:13:00,279,1
14671.0,1127.45,2,2010-06-08 13:39:00,548,2
14672.0,1113.14,4,2011-04-19 10:19:00,234,1
14673.0,3410.81,7,2011-12-06 14:31:00,2,0
14674.0,173.66,1,2010-07-18 14:25:00,508,2
14675.0,1066.9,2,2011-11-23 12:58:00,15,1
14677.0,184.91,1,2010-04-26 09:48:00,592,2
14678.0,403.39,1,2010-05-09 14:32:00,578,2
14679.0,1289.44,3,2010-11-23 11:51:00,381,2
14681.0,875.1500000000001,6,2011-09-29 15:52:00,70,3
14682.0,1514.81,6,2011-06-05 12:12:00,187,3
14683.0,146.56,1,2010-04-30 17:18:00,587,2
14684.0,1468.55,6,2011-11-14 11:33:00,25,3
14685.0,4619.79,8,2010-05-12 13:08:00,575,0
14686.0,885.83,5,2010-10-21 18:31:00,413,2
14687.0,1402.06,3,2011-08-25 11:59:00,106,1
14689.0,112.8,1,2011-05-15 11:22:00,208,1
14690.0,794.33,4,2011-10-26 15:39:00,43,1
14691.0,2114.33,5,2011-11-09 12:30:00,30,3
14692.0,1745.09,12,2011-07-25 15:08:00,136,0
14693.0,1165.36,7,2011-03-20 12:50:00,264,3
14694.0,244.31,1,2010-04-01 19:46:00,616,2
14695.0,1620.07,3,2010-07-08 14:18:00,518,2
14696.0,2767.9,8,2011-12-05 13:43:00,3,0
14697.0,188.60999999999999,2,2011-05-05 15:39:00,217,1
14698.0,1250.76,5,2011-12-08 12:26:00,1,3
14699.0,702.6,4,2011-05-09 14:54:00,213,1
14700.0,3116.26,5,2011-11-07 14:40:00,31,3
14701.0,4562.09,15,2011-11-29 12:38:00,10,0
14703.0,318.17,1,2011-11-25 09:23:00,14,1
14704.0,1781.23,9,2011-11-20 12:20:00,19,3
14705.0,179.0,1,2011-05-25 12:39:00,198,1
14706.0,390.69,1,2010-03-31 11:09:00,618,2
14707.0,139.2,2,2010-09-30 11:37:00,435,2
14708.0,2212.2799999999997,5,2011-12-07 08:21:00,2,3
14710.0,1922.59,13,2011-11-25 14:53:00,13,0
14711.0,2868.8,11,2011-11-29 14:58:00,9,0
14712.0,1328.0700000000002,4,2011-11-10 12:59:00,28,3
14714.0,906.24,4,2011-11-15 13:07:00,23,1
14715.0,1824.55,8,2011-11-15 12:10:00,24,3
14716.0,565.45,3,2011-10-27 17:29:00,42,1
14717.0,81.3,1,2009-12-06 13:05:00,732,2
14718.0,226.42,1,2010-10-25 13:07:00,409,2
14719.0,1602.13,5,2011-12-08 12:43:00,1,3
14720.0,663.81,3,2011-12-04 12:02:00,5,1
14721.0,115.77,1,2010-11-25 13:08:00,378,2
14722.0,513.37,3,2011-07-15 14:58:00,146,1
14723.0,2089.66,11,2011-11-29 15:23:00,9,0
14724.0,345.25,1,2010-04-28 13:26:00,589,2
14725.0,1309.36,4,2011-11-15 12:42:00,24,3
14726.0,124.75,1,2010-02-23 12:35:00,654,2
14727.0,465.22999999999996,3,2011-03-10 14:45:00,273,1
14728.0,190.58,1,2010-10-22 15:57:00,412,2
14729.0,907.38,3,2010-12-01 12:43:00,373,2
14730.0,2005.06,8,2011-12-08 14:39:00,0,3
14731.0,380.02,3,2011-10-23 15:54:00,46,1
14734.0,1056.42,4,2010-10-10 12:04:00,425,2
14736.0,401.08,2,2010-08-11 15:21:00,484,2
14737.0,3554.17,4,2011-12-06 10:16:00,3,3
14738.0,1821.9,9,2011-10-28 08:56:00,42,3
14740.0,4161.06,11,2011-05-26 18:17:00,196,0
14741.0,1897.59,7,2011-11-28 08:48:00,11,3
14742.0,579.85,1,2010-09-30 14:07:00,434,2
14743.0,50.48,1,2010-04-26 10:26:00,592,2
14744.0,3885.08,14,2011-11-23 12:51:00,15,0
14745.0,2571.81,12,2011-08-19 10:05:00,112,0
14746.0,593.5,4,2010-10-29 14:44:00,405,2
14747.0,328.2,1,2011-04-04 14:09:00,248,1
14748.0,3152.32,10,2011-11-10 18:33:00,28,0
14749.0,310.15,1,2010-08-17 12:36:00,479,2
14750.0,112.03,1,2009-12-03 17:57:00,735,2
14751.0,126.45,2,2010-01-24 13:37:00,683,2
14752.0,389.64,1,2011-10-27 11:55:00,43,1
14753.0,869.51,2,2011-09-13 14:50:00,86,1
14754.0,1550.48,6,2011-10-26 12:01:00,44,3
14756.0,2603.76,3,2011-11-24 18:13:00,14,3
14757.0,420.5,1,2011-09-25 14:36:00,74,1
14758.0,2864.97,7,2011-07-18 08:21:00,144,3
14759.0,1625.97,3,2011-12-05 12:03:00,4,3
14760.0,89.2,1,2011-02-15 16:27:00,296,2
14761.0,447.92,3,2011-10-12 12:10:00,58,1
14762.0,417.57,2,2011-03-21 08:20:00,263,1
14764.0,278.3,1,2011-10-24 11:54:00,46,1
14765.0,254.11,3,2011-11-10 19:53:00,28,1
14767.0,382.81,1,2010-08-22 14:54:00,473,2
14768.0,192.60000000000002,2,2011-11-22 12:54:00,16,1
14770.0,3637.64,8,2011-04-21 14:21:00,231,0
14771.0,594.62,2,2010-03-28 12:52:00,620,2
14772.0,139.26,1,2011-08-19 15:04:00,111,1
14773.0,140.55,1,2010-04-26 10:29:00,592,2
14774.0,241.45,1,2010-06-29 12:26:00,528,2
14775.0,1418.46,3,2011-10-12 15:27:00,57,1
14776.0,3708.3,15,2011-10-19 15:34:00,50,0
14777.0,307.56,1,2010-11-01 12:50:00,403,2
14778.0,730.86,2,2011-08-04 15:23:00,126,1
14779.0,386.15,3,2011-03-04 12:42:00,280,1
14780.0,447.68,2,2011-10-16 12:46:00,54,1
14782.0,200.10000000000002,1,2011-01-24 11:12:00,319,2
14783.0,307.3,1,2010-02-18 16:16:00,658,2
14784.0,449.93,3,2011-11-13 13:30:00,25,1
14785.0,77.4,2,2011-11-29 13:21:00,9,1
14786.0,90.96,1,2010-06-07 13:42:00,549,2
14787.0,110.65,1,2010-08-25 14:38:00,470,2
14788.0,1156.32,3,2011-12-02 17:06:00,6,1
14789.0,197.64,1,2011-11-11 08:59:00,28,1
14790.0,2526.62,10,2011-11-23 09:28:00,16,0
14791.0,303.63,1,2010-04-12 10:24:00,606,2
14792.0,6.2,1,2011-10-07 09:19:00,63,1
14793.0,625.9,2,2011-11-18 14:50:00,20,1
14794.0,1953.9,10,2011-12-07 10:11:00,2,3
14795.0,131.45000000000002,1,2011-06-26 13:04:00,165,1
14797.0,300.31,1,2010-07-20 14:07:00,506,2
14798.0,724.31,8,2011-10-18 10:58:00,52,3
14799.0,338.15,2,2011-10-19 16:16:00,50,1
14801.0,193.14,1,2011-10-09 15:24:00,60,1
14803.0,845.55,3,2011-06-30 13:58:00,161,1
14804.0,353.27,1,2011-12-01 11:20:00,8,1
14805.0,1104.64,7,2011-11-24 16:20:00,14,3
14806.0,303.43,2,2011-09-25 15:32:00,74,1
14807.0,519.29,2,2010-11-14 12:47:00,390,2
14808.0,2741.17,8,2011-10-31 12:21:00,39,3
14809.0,686.76,2,2010-03-28 15:44:00,620,2
14810.0,2537.02,13,2011-10-30 11:19:00,40,0
14811.0,170.5,1,2010-11-17 13:09:00,386,2
14812.0,185.8,1,2010-04-20 12:13:00,598,2
14813.0,1090.87,4,2010-12-05 11:57:00,369,2
14814.0,159.21,1,2010-05-07 14:10:00,580,2
14815.0,778.5,2,2011-11-03 11:36:00,36,1
14816.0,271.85,1,2011-05-26 13:16:00,196,1
14817.0,3609.86,7,2011-05-23 13:35:00,199,0
14818.0,1170.41,6,2011-09-27 11:01:00,73,3
14819.0,470.16,4,2011-10-06 13:41:00,63,1
14820.0,1274.76,9,2011-11-18 15:41:00,20,3
14821.0,1286.45,7,2010-12-08 08:43:00,366,3
14822.0,157.70000000000002,1,2010-08-11 12:52:00,484,2
14823.0,321.43,3,2011-06-12 13:12:00,179,1
14824.0,4022.9100000000003,10,2011-11-29 14:20:00,9,0
14826.0,385.2,2,2010-05-07 09:00:00,581,2
14829.0,1692.84,7,2011-11-10 16:16:00,28,3
14830.0,196.28,1,2011-10-17 14:29:00,52,1
14831.0,1676.57,3,2010-01-28 14:31:00,679,2
14833.0,94.8,1,2010-07-29 10:06:00,498,2
14834.0,2206.16,7,2011-11-22 10:30:00,17,3
14835.0,297.0,2,2010-06-29 10:08:00,528,2
14836.0,102.44999999999999,3,2011-11-29 16:45:00,9,1
14837.0,3460.32,9,2011-09-11 10:58:00,89,0
14838.0,773.6700000000001,2,2010-10-12 15:46:00,422,2
14839.0,915.28,3,2010-10-17 13:01:00,417,2
14840.0,362.71,2,2011-03-17 12:00:00,267,1
14842.0,2824.69,4,2011-10-27 12:37:00,43,3
14843.0,211.79999999999998,1,2010-09-29 12:39:00,436,2
14845.0,150.0,1,2010-04-19 10:19:00,599,2
14846.0,437.4,1,2010-10-08 17:07:00,426,2
14847.0,1348.95,3,2011-07-14 10:52:00,148,1
14848.0,310.56,1,2010-10-31 12:22:00,404,2
14850.0,1794.01,7,2011-02-01 11:21:00,311,3
14851.0,829.4100000000001,3,2011-11-16 14:20:00,22,1
